url,label,length,entropy,digits,special_chars,has_ip,domain,url_len,url_entropy,letters,has_punycode,has_encoded,num_subdomains,p_tab,p_text,p_ens,pred_ens,pct_enc,has_at,is_shortener
https://www.bing.com/ck/a?!&&p=2f018756269f62c6JmltdHM9MTY3NjU5MjAwMCZpZ3VpZD0wYTZmY2JlOC05ZjkyLTZlMWYtMDdjYy1kOTc1OWVjNDZmYmUmaW5zaWQ9NTE1NQ&ptn=3&hsh=3&fclid=0a6fcbe8-9f92-6e1f-07cc-d9759ec46fbe&psq=mk-flensburg.com&u=a1aHR0cDovL3c2OWZ2Lm1rLWZsZW5zYnVyZy5jb20v&ntb=1,1,268,5.674771185458739,55,30,0,bing.com,268,5.674771185458739,183,0,0,0,0.9848327707721524,0.2925551,0.3213499673430823,0,0,0,0
https://www.bing.com/ck/a?!&&p=8977fd0f5207fcb7JmltdHM9MTY3MzgyNzIwMCZpZ3VpZD0yMmI5ZmZmNC0yMTZjLTYyODEtMjllNi1lZDZmMjA5NDYzY2UmaW5zaWQ9NTE3Nw&ptn=3&hsh=3&fclid=22b9fff4-216c-6281-29e6-ed6f209463ce&u=a1aHR0cDovL3NhcGFtc291bmRwaHVrZXQuY29tL2luc3RhbGxhdGlvbi5odG0&ntb=1,1,266,5.727441351086399,58,26,0,bing.com,266,5.727441351086399,182,0,0,0,0.9911937900585884,0.3226146,0.4160402562039339,0,0,0,0
https://www.bing.com/ck/a?!&&p=36777f107509e830JmltdHM9MTY3MzQ4MTYwMCZpZ3VpZD0yYmRjMjRjMS1kNTYxLTY1NjgtMGVjYi0zNmJhZDQzNzY0NzgmaW5zaWQ9NTE4OQ&ptn=3&hsh=3&fclid=2bdc24c1-d561-6568-0ecb-36bad4376478&u=a1aHR0cHM6Ly9zb3ZpY2EtbG9pc2lycy5jb20vc2l0ZW1hcC8&ntb=1,1,254,5.638470771747801,65,26,0,bing.com,254,5.638470771747801,163,0,0,0,0.994945240928018,0.0495574,0.0199318581926641,0,0,0,0
https://www.bing.com/ck/a?!&&p=524bd5c5a916ba95JmltdHM9MTY3MzQ4MTYwMCZpZ3VpZD0yYmRjMjRjMS1kNTYxLTY1NjgtMGVjYi0zNmJhZDQzNzY0NzgmaW5zaWQ9NTIwOA&ptn=3&hsh=3&fclid=2bdc24c1-d561-6568-0ecb-36bad4376478&u=a1aHR0cHM6Ly9zb3ZpY2EtbG9pc2lycy5jb20vbWVudGlvbnMtbGVnYWxlcy8&ntb=1,1,266,5.649517171899842,57,26,0,bing.com,266,5.649517171899842,183,0,0,0,0.9911937900585884,0.21368055,0.1465959412178853,0,0,0,0
https://www.thevinylspectrum.com/sel/@live.com,1,46,4.164228803600908,0,9,0,thevinylspectrum.com,46,4.164228803600908,37,0,0,0,0.168772028541592,0.000104161656,0.0013334451662227,0,0,1,0
https://www.thevinylspectrum.com/sel/example@example.example,1,60,4.121345863156709,0,9,0,thevinylspectrum.com,60,4.121345863156709,51,0,0,0,0.2336853087950407,0.00032425806,0.0015740251874571,0,0,1,0
https://www.thevinylspectrum.com/irss/not@email,1,47,4.222052883952304,0,8,0,thevinylspectrum.com,47,4.222052883952304,39,0,0,0,0.1636187833751929,0.14340596,0.0084901379077821,0,0,1,0
https://miamigojesus.edu.pe/,1,28,3.8693312611115185,0,6,0,miamigojesus.edu.pe,28,3.86933126111152,22,0,0,1,0.918765093169862,0.11602301,0.0384592069407081,0,0,0,0
https://neeshaplastic.com/,1,26,3.7671834678914613,0,5,0,neeshaplastic.com,26,3.767183467891461,21,0,0,0,0.5513956426209962,0.30318618,0.1546335940671893,0,0,0,0
https://www.sqkufy.com/,1,23,3.8492239123906247,0,6,0,sqkufy.com,23,3.8492239123906247,17,0,0,0,0.2262278004805164,0.00818664,0.001711576788184,0,0,0,0
https://sfrpanel.lws.fr/,1,24,3.688721875540867,0,6,0,sfrpanel.lws.fr,24,3.688721875540867,18,0,0,1,0.7937605895932959,0.047563568,0.0118061676826555,0,0,0,0
